 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,183,2,2,72,260,36,36,36.0,0.0,130,130,130.0,0.0,1814207.65,21857.9235,61.0,98.72689603,175,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,10928.96175,10928.96175,36,130,73.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,92.0,36.0,130.0,64,0,0,0,0,0,0,2,72,2,260,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,58398,2,2,58,174,29,29,29.0,0.0,87,87,87.0,0.0,3972.738792,68.49549642,19466.0,33712.63693,58394,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,80,34.24774821,34.24774821,29,87,52.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,65.25,29.0,87.0,64,0,0,0,0,0,0,2,58,2,174,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,30743972,14,10,832,7049,357,0,59.42857143,113.0185242,1408,0,704.9,657.1800785,256.3429345,0.780640836,1336694.435,6303568.134,30300000,3,30700000,2364920.923,8379335.227,30300000,3,438303,48700.33333,99874.9127,306557,48,0,0,0,0,460,328,0.455373821,0.325267015,0,1408,315.24,523.8837562,274454.19,0,0,0,1,0,0,0,0,0,328.375,59.42857143,704.9,460,0,0,0,0,0,0,14,832,10,7049,65535,237,6,32,491758.0,0.0,491758,491758,30300000.0,0.0,30300000,30300000,BENIGN
53,208,2,2,66,374,33,33,33.0,0.0,187,187,187.0,0.0,2115384.615,19230.76923,69.33333333,114.8927036,202,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,80,9615.384615,9615.384615,33,187,94.6,84.34927386,7114.8,0,0,0,0,0,0,0,0,1,118.25,33.0,187.0,64,0,0,0,0,0,0,2,66,2,374,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,70552,2,2,96,612,48,48,48.0,0.0,306,306,306.0,0.0,10035.15138,56.6957705,23517.33333,40689.05568,70501,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,64,64,28.34788525,28.34788525,48,306,151.2,141.3124198,19969.2,0,0,0,0,0,0,0,0,1,189.0,48.0,306.0,64,0,0,0,0,0,0,2,96,2,612,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,40237758,12,10,1120,809,517,0,93.33333333,195.3227322,539,0,80.9,168.1893444,47.94004676,0.546750144,1916083.714,4029704.244,10200000,1,40200000,3657978.0,5055630.239,10200000,151,30600000,3404514.556,5093512.246,10200000,1,0,0,0,0,260,212,0.298227352,0.248522793,0,539,83.86956522,176.1258084,31020.3004,0,0,0,1,0,0,0,0,0,87.68181818,93.33333333,80.9,260,0,0,0,0,0,0,12,1120,10,809,29200,31,11,20,47759.0,56331.48991,112805,15223,10200000.0,102055.0326,10200000,10000000,BENIGN
443,2002327,7,6,1526,1090,958,0,218.0,377.4886312,953,0,181.6666667,381.8275352,1306.479911,6.492446039,166860.5833,562864.3616,1953891,49,48436,8072.666667,15704.74524,39748,115,2002033,400406.6,888949.492,1990601,474,0,0,0,0,232,200,3.495932483,2.996513556,0,958,186.8571429,353.6419,125062.5934,0,0,0,1,0,0,0,0,0,201.2307692,218.0,181.6666667,232,0,0,0,0,0,0,7,1526,6,1090,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54720,42,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52332,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,40929,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,140,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1342857.143,28571.42857,46.66666667,74.76853171,133,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,14285.71429,14285.71429,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,484210.5263,21052.63158,63.33333333,70.26616066,140,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,64,10526.31579,10526.31579,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152,2,2,90,164,45,45,45.0,0.0,82,82,82.0,0.0,1671052.632,26315.78947,50.66666667,82.56714439,146,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,64,64,13157.89474,13157.89474,45,82,59.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,74.75,45.0,82.0,64,0,0,0,0,0,0,2,90,2,164,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,32723618,13,8,859,4345,369,0,66.07692308,117.6580225,1460,0,543.125,699.7829128,159.0288702,0.641738331,1636180.9,7245505.891,32400000,1,32700000,2726968.167,9350525.524,32400000,3,232823,33260.42857,41052.87839,85325,1,0,0,0,0,284,172,0.397266586,0.244471745,0,1460,236.5454545,477.0768858,227602.355,0,0,0,1,0,0,0,0,0,247.8095238,66.07692308,543.125,284,0,0,0,0,0,0,13,859,8,4345,65535,33,12,20,304859.0,0.0,304859,304859,32400000.0,0.0,32400000,32400000,BENIGN
48765,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,324117,1,1,49,199,49,49,49.0,0.0,199,199,199.0,0.0,765.1557925,6.17061123,324117.0,0.0,324117,324117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3.085305615,3.085305615,49,199,99.0,86.60254038,7500.0,0,0,0,0,0,0,0,0,1,148.5,49.0,199.0,20,0,0,0,0,0,0,1,49,1,199,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,150,3,6,0,24,0,0,0.0,0.0,6,0,4.0,3.098386677,160000.0,60000.0,18.75,15.42493343,34,1,116,58.0,14.14213562,68,48,116,23.2,29.85297305,62,1,0,0,0,0,96,144,20000.0,40000.0,0,6,2.4,3.098386677,9.6,0,0,0,0,1,1,0,0,2,2.666666667,0.0,4.0,96,0,0,0,0,0,0,3,0,6,24,65535,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24165,2,2,62,352,31,31,31.0,0.0,176,176,176.0,0.0,17132.21601,165.5286571,8055.0,13948.20519,24161,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,82.76432857,82.76432857,31,176,89.0,79.41977084,6307.5,0,0,0,0,0,0,0,0,1,111.25,31.0,176.0,64,0,0,0,0,0,0,2,62,2,352,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56807,39,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,948717.9487,76923.07692,19.5,23.33452378,36,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,51282.05128,25641.02564,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1006,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,54280,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,221.0759027,36.84598379,54280.0,0.0,54280,54280,54280,54280.0,0.0,54280,54280,0,0.0,0.0,0,0,0,0,0,0,40,0,36.84598379,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32889,12555,3,1,475,6,444,0,158.3333333,247.8796751,6,6,6.0,0.0,38311.42971,318.5981681,4185.0,7175.129197,12470,3,12555,6277.5,8873.482997,12552,3,0,0.0,0.0,0,0,1,0,0,0,96,20,238.948626,79.64954202,0,444,185.0,236.719243,56036.0,0,1,0,0,1,0,0,0,0,231.25,158.3333333,6.0,96,0,0,0,0,0,0,3,475,1,6,1006,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,420,1,1,52,113,52,52,52.0,0.0,113,113,113.0,0.0,392857.1429,4761.904762,420.0,0.0,420,420,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,2380.952381,2380.952381,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52.0,113.0,40,0,0,0,0,0,0,1,52,1,113,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40812,895,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2234.636872,895.0,0.0,895,895,895,895.0,0.0,895,895,0,0.0,0.0,0,0,0,0,0,0,64,0,2234.636872,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,8688,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34982,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,282,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58021,82,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,370,352,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,271,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,819188.1919,14760.1476,90.33333333,117.372626,223,0,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,64,64,7380.073801,7380.073801,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45535,81,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,15195,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,789.733465,131.6222442,15195.0,0.0,15195,15195,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,65.81112208,65.81112208,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,274,30,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5067780,4,3,709,1039,697,0,177.25,346.5115438,1033,0,346.3333333,594.6783444,344.9242074,1.38127543,844630.0,1998123.3,4922880,216,144900,48300.0,56571.74872,110956,971,5035023,2517511.5,3510254.131,4999636,35387,0,0,0,0,92,68,0.789300246,0.591975184,0,1033,218.5,409.0176385,167295.4286,0,0,0,1,0,0,0,0,0,249.7142857,177.25,346.3333333,92,0,0,0,0,0,0,4,709,3,1039,8192,11,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,140,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,85714.28571,14285.71429,140.0,0.0,140,140,140,140.0,0.0,140,140,0,0.0,0.0,0,0,0,0,0,0,40,0,14285.71429,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190749,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,618.6139901,10.48498288,190749.0,0.0,190749,190749,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,5.242491442,5.242491442,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90810,4,2,148,204,37,37,37.0,0.0,102,102,102.0,0.0,3876.225085,66.0720185,18162.0,27025.59441,60374,3,30433,10144.33333,17565.30459,30427,3,3,3.0,0.0,3,3,0,0,0,0,80,40,44.04801233,22.02400617,37,102,55.57142857,31.71675237,1005.952381,0,0,0,0,0,0,0,0,0,64.83333333,37.0,102.0,80,0,0,0,0,0,0,4,148,2,204,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
19333,999086,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.01097803,2.001829672,999086.0,0.0,999086,999086,999086,999086.0,0.0,999086,999086,0,0.0,0.0,0,0,0,0,0,0,40,0,2.001829672,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,7131,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,192,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1208333.333,20833.33333,64.0,70.37755324,141,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,10416.66667,10416.66667,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,64,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5360148,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.746248051,1786716.0,3062601.59,5323039,28,5360148,2680074.0,3737716.948,5323039,37109,0,0.0,0.0,0,0,0,0,0,0,104,40,0.559686039,0.186562013,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53305,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,342,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65214043,13,15,795,5880,424,0,61.15384615,123.773884,2276,0,392.0,724.7020077,102.355255,0.429355377,2415334.926,4229880.468,10000000,39,60500000,5043623.833,5230997.028,10100000,4865,65200000,4654503.929,5003814.111,10100000,49,0,0,0,0,272,384,0.199343568,0.230011809,0,2276,230.1724138,546.2115674,298347.0764,0,0,0,1,0,0,0,0,1,238.3928571,61.15384615,392.0,272,0,0,0,0,0,0,13,795,15,5880,8192,227,12,20,77644.0,65930.09513,212223,50585,10000000.0,3933.802062,10000000,10000000,BENIGN
53,296,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,736486.4865,13513.51351,98.66666667,129.8319427,246,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,64,64,6756.756757,6756.756757,36,73,50.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,64,0,0,0,0,0,0,2,72,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58694,37,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,1000000.0,81081.08108,18.5,21.92031022,34,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,54054.05405,27027.02703,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1006,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98691810,15,15,932,3938,430,0,62.13333333,149.3614344,1963,0,262.5333333,609.6951073,49.34553333,0.303976591,3403165.862,4651633.076,10000000,38,96300000,6878032.286,4621160.081,10000000,950,98700000,7047689.571,4394543.187,10000000,217,0,0,0,0,312,420,0.151988296,0.151988296,0,1963,157.0967742,441.3321013,194774.0237,0,0,0,1,0,0,0,0,1,162.3333333,62.13333333,262.5333333,312,0,0,0,0,0,0,15,932,15,3938,8192,980,14,20,27544.4,8508.041114,50436,23914,9601700.8,1253580.237,10000000,6033962,BENIGN
443,77300116,16,15,1407,3906,517,0,87.9375,172.3026286,1661,0,260.4,552.3432939,68.73210902,0.401034327,2576670.533,4320722.327,10000000,30,77300000,5153341.067,4972257.903,10000000,319,71000000,5068180.929,5152552.807,10000000,176,0,0,0,0,332,396,0.206985459,0.194048868,0,1661,166.03125,400.6129565,160490.7409,0,0,0,1,0,0,0,0,0,171.3870968,87.9375,260.4,332,0,0,0,0,0,0,16,1407,15,3906,8192,127,15,20,119982.25,257078.0822,756218,28988,9542532.25,1303518.057,10000000,6316510,BENIGN
80,115467438,16,14,514,1774,430,0,32.125,106.1105556,1768,0,126.7142857,472.3972299,19.81511013,0.259813507,3981635.793,4877757.544,10100000,77,115000000,7697829.2,4181970.692,10100000,5056,111000000,8504459.615,3764927.371,10100000,804,0,0,0,0,332,424,0.138567204,0.121246303,0,1768,73.80645161,323.6456312,104746.4946,0,0,0,1,0,0,0,0,0,76.26666667,32.125,126.7142857,332,0,0,0,0,0,0,16,514,14,1774,8192,946,15,20,40840.63636,12996.86519,80027,36779,10000000.0,24634.83392,10100000,9997145,BENIGN
43534,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,370,340,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,250,2,2,102,306,51,51,51.0,0.0,153,153,153.0,0.0,1632000.0,16000.0,83.33333333,61.19912853,154,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,8000.0,8000.0,51,153,91.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,114.75,51.0,153.0,40,0,0,0,0,0,0,2,102,2,306,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,145,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1103448.276,27586.2069,48.33333333,77.6552209,138,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13793.10345,13793.10345,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23721,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,14754.85856,168.626955,7907.0,13690.12958,23715,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,84.31347751,84.31347751,47,128,79.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,99.25,47.0,128.0,40,0,0,0,0,0,0,2,94,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,26075,4,2,184,300,46,46,46.0,0.0,150,150,150.0,0.0,18561.84084,230.105465,5215.0,10128.41811,23197,3,23204,7734.666667,13390.77348,23197,3,4,4.0,0.0,4,4,0,0,0,0,80,40,153.4036433,76.70182167,46,150,75.71428571,50.74680379,2575.238095,0,0,0,0,0,0,0,0,0,88.33333333,46.0,150.0,80,0,0,0,0,0,0,4,184,2,300,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23373,1,1,69,85,69,69,69.0,0.0,85,85,85.0,0.0,6588.799042,85.56881872,23373.0,0.0,23373,23373,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.78440936,42.78440936,69,85,74.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,111.5,69.0,85.0,20,0,0,0,0,0,0,1,69,1,85,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,108338535,21,19,1310,6665,577,0,62.38095238,151.3827851,1448,0,350.7894737,557.9041713,73.61185011,0.369213041,2777911.154,4478980.937,10000000,9,108000000,5416926.75,5031203.388,10000000,203,101000000,5588128.444,5126977.877,10000000,48,0,0,0,0,680,616,0.193836847,0.175376195,0,1448,194.5121951,416.2168378,173236.4561,0,0,0,1,0,0,0,0,0,199.375,62.38095238,350.7894737,680,0,0,0,0,0,0,21,1310,19,6665,29200,1042,4,32,40991.4,56660.9304,202251,22892,10000000.0,20393.71865,10000000,9960039,BENIGN
443,2960269,9,12,1966,5885,1621,0,218.4444444,531.3548981,1448,0,490.4166667,673.676812,2652.123844,7.093949908,148013.45,434787.7217,1961566,4,998703,124837.875,103633.7942,232550,161,2770178,251834.3636,587551.3088,2001066,4,0,0,0,0,296,392,3.040264246,4.053685662,0,1621,356.8636364,608.0717608,369751.2662,0,0,0,1,0,0,0,0,1,373.8571429,218.4444444,490.4166667,296,0,0,0,0,0,0,9,1966,12,5885,29200,6346,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48027,1,1,52,113,52,52,52.0,0.0,113,113,113.0,0.0,3435.567493,41.64324234,48027.0,0.0,48027,48027,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.82162117,20.82162117,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52.0,113.0,32,0,0,0,0,0,0,1,52,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115090937,16,14,432,1768,432,0,27.0,108.0,1768,0,126.2857143,472.5178757,19.11531922,0.260663444,3968653.0,4887664.394,10000000,37,115000000,7672729.133,4204144.163,10000000,240,111000000,8502557.308,3768116.204,10000000,550,0,0,0,0,520,456,0.139020503,0.12164294,0,1768,70.96774194,324.3618847,105210.6323,0,0,0,1,0,0,0,0,0,73.33333333,27.0,126.2857143,520,0,0,0,0,0,0,16,432,14,1768,29200,939,1,32,25381.36364,7362.202704,47575,22882,10000000.0,5806.37619,10000000,10000000,BENIGN
53,350,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,822857.1429,11428.57143,116.6666667,197.7430993,345,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,5714.285714,5714.285714,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7987,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250.4069112,7987.0,0.0,7987,7987,7987,7987.0,0.0,7987,7987,0,0.0,0.0,0,0,0,0,0,0,64,0,250.4069112,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3161077,7,7,859,3151,517,0,122.7142857,215.577298,1448,0,450.1428571,588.9423935,1268.554989,4.428870287,243159.7692,816457.0416,2959345,1,201684,33614.0,39931.45584,96703,314,3109452,518242.0,1216678.904,3001191,1,0,0,0,0,232,232,2.214435143,2.214435143,0,1448,267.3333333,448.152185,200840.381,0,0,0,1,0,0,0,0,1,286.4285714,122.7142857,450.1428571,232,0,0,0,0,0,0,7,859,7,3151,29200,17,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60701,2,2,84,192,42,42,42.0,0.0,96,96,96.0,0.0,4546.877317,65.89677271,20233.66667,35000.71228,60649,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,32.94838635,32.94838635,42,96,63.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,79.5,42.0,96.0,64,0,0,0,0,0,0,2,84,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
