 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
60896,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,62,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,254,2,2,72,234,36,36,36.0,0.0,117,117,117.0,0.0,1204724.409,15748.0315,84.66666667,144.0497599,251,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,7874.015748,7874.015748,36,117,68.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,85.5,36.0,117.0,64,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116038240,25,26,12638,8977,4380,0,505.52,1093.589012,1413,0,345.2692308,580.4094801,186.2748004,0.439510286,2320764.8,4183043.765,10000000,3,116000000,4834926.667,4991115.976,10000000,3,111000000,4435614.6,5067660.553,10000000,3,0,0,0,0,512,660,0.215446218,0.224064067,0,4380,415.6730769,858.9532554,737800.6949,0,0,0,1,0,0,0,0,1,423.8235294,505.52,345.2692308,512,0,0,0,0,0,0,25,12638,26,8977,8192,36500,24,20,75199.58333,140083.9976,520025,34497,9594653.5,1411258.234,10000000,5113347,BENIGN
53,47978,1,1,39,101,39,39,39.0,0.0,101,101,101.0,0.0,2918.004085,41.68577265,47978.0,0.0,47978,47978,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.84288632,20.84288632,39,101,59.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,89.5,39.0,101.0,32,0,0,0,0,0,0,1,39,1,101,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,340,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,35294.11765,5882.352941,340.0,0.0,340,340,340,340.0,0.0,340,340,0,0.0,0.0,0,0,0,0,0,0,40,0,5882.352941,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115969335,21,19,1238,5762,776,0,58.95238095,171.7974028,1460,0,303.2631579,544.6185048,60.36078417,0.344918767,2973572.692,4515650.46,10000000,3,116000000,5798466.75,4887133.827,10000000,3,111000000,6168793.0,4978644.768,10000000,47,0,0,0,0,432,524,0.181082353,0.163836414,0,1460,170.7317073,404.7998903,163862.9512,0,0,0,1,0,0,0,0,0,175.0,58.95238095,303.2631579,432,0,0,0,0,0,0,21,1238,19,5762,8192,125,20,20,114895.0,278106.3343,953417,30813,9979564.909,59457.34643,10000000,9801600,BENIGN
38542,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,92038,1,1,66,237,66,66,66.0,0.0,237,237,237.0,0.0,3292.118473,21.73015494,92038.0,0.0,92038,92038,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.86507747,10.86507747,66,237,123.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,184.5,66.0,237.0,32,0,0,0,0,0,0,1,66,1,237,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,39663678,271,292,25449,391346,437,0,93.90774908,173.1593646,4344,0,1340.226027,769.0291445,10508.22871,14.19434678,70575.9395,1257640.53,29800000,1,39700000,146902.5111,1813410.451,29800000,1,9858854,33879.22337,101932.0103,1265374,1,0,0,0,0,8684,9352,6.832447561,7.361899217,0,4344,738.998227,841.914851,708820.6163,0,0,0,1,0,0,0,0,1,740.3108348,93.90774908,1340.226027,8684,0,0,0,0,0,0,271,25449,292,391346,65535,2949,65,32,9882677.0,0.0,9882677,9882677,29800000.0,0.0,29800000,29800000,BENIGN
21,144525,18,25,200,482,43,0,11.11111111,12.18914121,52,0,19.28,14.39189587,4718.906764,297.5263795,3441.071429,13696.08866,78207,0,144430,8495.882353,28859.55517,118668,1,144388,6016.166667,17848.84602,78207,0,0,0,0,0,384,524,124.5459263,172.9804532,0,52,15.5,14.01079318,196.3023256,0,0,0,1,0,0,0,0,1,15.86046512,11.11111111,19.28,384,0,0,0,0,0,0,18,200,25,482,8192,229,16,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60096,12852,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,22253.34578,233.426704,6426.0,8919.444938,12733,119,12852,12852.0,0.0,12852,12852,0,0.0,0.0,0,0,1,0,0,0,40,20,155.6178027,77.80890134,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45318,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,57,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,28209,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.89935836,28209.0,0.0,28209,28209,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,35.44967918,35.44967918,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1475,96,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,237,2,2,144,400,72,72,72.0,0.0,200,200,200.0,0.0,2295358.65,16877.63713,79.0,95.35722311,186,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,8438.818565,8438.818565,72,200,123.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,154.0,72.0,200.0,40,0,0,0,0,0,0,2,144,2,400,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49553,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,614,6,6,408,372,68,68,68.0,0.0,62,62,62.0,0.0,1270358.306,19543.97394,55.81818182,49.2987184,180,4,521,104.2,113.0429122,289,4,430,86.0,79.38198788,218,16,0,0,0,0,264,264,9771.986971,9771.986971,62,68,65.23076923,3.11324713,9.692307692,0,0,0,0,0,0,0,0,1,70.66666667,68.0,62.0,264,0,0,0,0,0,0,6,408,6,372,-1,-1,5,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1336734.694,20408.16327,65.33333333,29.16047553,99,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,10204.08163,10204.08163,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117160496,27,32,921,44605,196,0,34.11111111,59.70074947,2920,0,1393.90625,901.2661116,388.578075,0.503582709,2020008.552,10800000.0,59000000,6,117000000,4506172.923,15900000.0,59000000,18,117000000,3778737.968,14600000.0,59000000,48,0,0,0,0,560,652,0.230453104,0.273129605,0,2920,758.7666667,947.2203825,897226.4531,0,0,0,1,0,0,0,0,1,771.6271186,34.11111111,1393.90625,560,0,0,0,0,0,0,27,921,32,44605,29200,32,26,20,84684.0,33249.57506,108195,61173,58500000.0,659418.7928,59000000,58000000,BENIGN
22,1527879,33,36,2674,6694,408,0,81.03030303,107.134403,976,0,185.9444444,337.1681178,6131.375587,45.16064427,22468.80882,125642.4722,1009048,1,1527879,47746.21875,190183.9965,1009098,3,518716,14820.45714,44168.9091,208369,1,0,0,0,0,684,744,21.598569,23.56207527,0,976,133.8285714,256.9004754,65997.85424,0,0,0,1,0,0,0,0,1,135.7681159,81.03030303,185.9444444,684,0,0,0,0,0,0,33,2674,36,6694,8192,245,31,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60860879,16,14,2390,3960,2074,0,149.375,516.1683027,1613,0,282.8571429,571.7321666,104.3363176,0.492927485,2098651.0,4115368.731,10000000,36,60900000,4057391.933,5071866.705,10100000,99,60800000,4677675.077,5199173.777,10100000,221,0,0,0,0,520,456,0.262894658,0.230032826,0,2074,204.8387097,529.850614,280741.6731,0,0,0,1,0,0,0,0,0,211.6666667,149.375,282.8571429,520,0,0,0,0,0,0,16,2390,14,3960,29200,97,3,32,87074.5,88600.80914,267930,50706,10000000.0,27643.1077,10000000,9959984,BENIGN
53,100017,1,1,48,88,48,48,48.0,0.0,88,88,88.0,0.0,1359.768839,19.99660058,100017.0,0.0,100017,100017,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,9.998300289,9.998300289,48,88,61.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,92.0,48.0,88.0,20,0,0,0,0,0,0,1,48,1,88,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60064,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,1964.571124,33.29781566,60064.0,0.0,60064,60064,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.64890783,16.64890783,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,10083735,2,2,95,328,56,39,47.5,12.02081528,203,125,164.0,55.15432893,41.94874221,0.396678413,3361245.0,5641129.621,9875059,100626,9983109,9983109.0,0.0,9983109,9983109,9975685,9975685.0,0.0,9975685,9975685,0,0,0,0,64,64,0.198339207,0.198339207,39,203,95.8,68.44486832,4684.7,0,0,0,0,0,0,0,0,1,119.75,47.5,164.0,64,0,0,0,0,0,0,2,95,2,328,-1,-1,1,32,108050.0,0.0,108050,108050,9875059.0,0.0,9875059,9875059,BENIGN
53,1117,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,139659.803,3581.020591,372.3333333,601.1541677,1066,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,1790.510295,1790.510295,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,563676,2,2,82,264,41,41,41.0,0.0,132,132,132.0,0.0,613.8278018,7.096275165,187892.0,325434.1602,563671,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,64,3.548137583,3.548137583,41,132,77.4,49.84275273,2484.3,0,0,0,0,0,0,0,0,1,96.75,41.0,132.0,80,0,0,0,0,0,0,2,82,2,264,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39176,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,75,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51151,1,1,43,149,43,43,43.0,0.0,149,149,149.0,0.0,3753.592305,39.09991985,51151.0,0.0,51151,51151,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.54995992,19.54995992,43,149,78.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,117.5,43.0,149.0,20,0,0,0,0,0,0,1,43,1,149,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,58219,3,2,434,112,428,0,144.6666667,245.3922031,110,2,56.0,76.36753237,9378.381628,85.88261564,14554.75,16675.95773,29018,62,29201,14600.5,20416.29409,29037,164,29244,29244.0,0.0,29244,29244,0,0,0,0,80,44,51.52956938,34.35304626,0,428,91.0,170.668099,29127.6,0,0,0,1,0,0,0,0,0,109.2,144.6666667,56.0,80,0,0,0,0,0,0,3,434,2,112,29200,16384,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1150312,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,15.64792856,5.215976187,230062.4,242370.5476,498383,51268,1099044,549522.0,698.6214998,550016,549028,1093997,546998.5,3751.201474,549651,544346,0,0,0,0,92,60,2.607988094,2.607988094,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,479,1,1,52,124,52,52,52.0,0.0,124,124,124.0,0.0,367432.1503,4175.365344,479.0,0.0,479,479,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2087.682672,2087.682672,52,124,76.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,114.0,52.0,124.0,32,0,0,0,0,0,0,1,52,1,124,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31519,2,2,74,198,37,37,37.0,0.0,99,99,99.0,0.0,8629.71541,126.9075796,10506.33333,18152.48315,31467,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,64,63.45378978,63.45378978,37,99,61.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,77.25,37.0,99.0,64,0,0,0,0,0,0,2,74,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31048,2,2,60,414,30,30,30.0,0.0,207,207,207.0,0.0,15266.68384,128.8327751,10349.33333,17841.5667,30951,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,40,64.41638753,64.41638753,30,207,100.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,126.0,30.0,207.0,64,0,0,0,0,0,0,2,60,2,414,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31118,1,1,48,88,48,48,48.0,0.0,88,88,88.0,0.0,4370.460827,64.27148274,31118.0,0.0,31118,31118,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.13574137,32.13574137,48,88,61.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,92.0,48.0,88.0,32,0,0,0,0,0,0,1,48,1,88,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23991,1,1,48,184,48,48,48.0,0.0,184,184,184.0,0.0,9670.293027,83.36459506,23991.0,0.0,23991,23991,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,40,41.68229753,41.68229753,48,184,93.33333333,78.51963661,6165.333333,0,0,0,0,0,0,0,0,1,140.0,48.0,184.0,40,0,0,0,0,0,0,1,48,1,184,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7815402,8,5,2116,271,422,0,264.5,217.3785375,259,0,54.2,114.5259796,305.422549,1.663382127,651283.5,1265201.415,4467985,4,3323872,474838.8571,439021.1068,1200077,325,7792066,1948016.5,1883769.513,4467985,4,0,0,0,0,184,124,1.02361977,0.639762356,0,422,170.5,205.8052664,42355.80769,0,0,0,1,0,0,0,0,0,183.6153846,264.5,54.2,184,0,0,0,0,0,0,8,2116,5,271,8192,123,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30731,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,7354.137516,65.08086297,30731.0,0.0,30731,30731,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.54043149,32.54043149,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,20,0,0,0,0,0,0,1,49,1,177,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1057412,2,2,78,106,39,39,39.0,0.0,53,53,53.0,0.0,174.0097521,3.782820698,352470.6667,610493.6387,1057408,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,1.891410349,1.891410349,39,53,44.6,7.668115805,58.8,0,0,0,0,0,0,0,0,1,55.75,39.0,53.0,40,0,0,0,0,0,0,2,78,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,76281,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,2084.398474,26.21884873,76281.0,0.0,76281,76281,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,13.10942437,13.10942437,41,118,66.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,100.0,41.0,118.0,32,0,0,0,0,0,0,1,41,1,118,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3186234,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.883100865,637246.8,916863.6013,2023809,69,1162425,581212.5,788489.822,1138759,23666,3162674,1581337.0,625847.4841,2023878,1138796,0,0,0,0,104,112,0.941550432,0.941550432,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115715402,21,19,1103,3314,442,0,52.52380952,119.6777419,1460,0,174.4210526,455.3098232,38.1712367,0.345675678,2967061.59,4517257.777,10000000,1,116000000,5785770.1,4919647.243,10100000,3,111000000,6175712.833,5002176.297,10100000,1,0,0,0,0,432,392,0.181479731,0.164195947,0,1460,107.7317073,323.1909671,104452.4012,0,0,0,1,0,0,0,0,0,110.425,52.52380952,174.4210526,432,0,0,0,0,0,0,21,1103,19,3314,8192,8192,20,20,113114.3636,207125.8613,737622,50442,9992584.091,30897.74049,10000000,9900074,BENIGN
58392,14753,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,19385.88762,203.3484715,7376.5,10303.25291,14662,91,14753,14753.0,0.0,14753,14753,0,0.0,0.0,0,0,1,0,0,0,40,20,135.5656477,67.78282383,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32080,1,1,42,106,42,42,42.0,0.0,106,106,106.0,0.0,4613.466334,62.34413965,32080.0,0.0,32080,32080,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31.17206983,31.17206983,42,106,63.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,95.0,42.0,106.0,20,0,0,0,0,0,0,1,42,1,106,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1394834,3,5,429,2267,429,0,143.0,247.6832655,1448,0,453.4,659.4708485,1932.846489,5.735449523,199262.0,498106.9713,1328333,1,1361077,680538.5,916119.7675,1328333,32744,1362150,340537.5,680303.1945,1360992,1,0,0,0,0,104,168,2.150793571,3.584655952,0,1448,299.5555556,517.6756009,267988.0278,0,0,0,1,0,0,0,0,1,337.0,143.0,453.4,104,0,0,0,0,0,0,3,429,5,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
20473,28,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,121212.1212,20202.0202,99.0,0.0,99,99,99,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0,0,0,40,0,20202.0202,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63850,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61709,45,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,955555.5556,66666.66667,22.5,27.57716447,42,3,45,22.5,27.57716447,42,3,0,0.0,0.0,0,0,0,0,0,0,60,0,66666.66667,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,62,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,239855,2,2,66,274,33,33,33.0,0.0,137,137,137.0,0.0,1417.523087,16.6767422,79951.66667,138396.3444,239758,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,88,64,8.338371099,8.338371099,33,137,74.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,93.25,33.0,137.0,88,0,0,0,0,0,0,2,66,2,274,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17543.85965,114.0,0.0,114,114,114,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0,0,0,64,0,17543.85965,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1444,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,101,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,118811.8812,19801.9802,101.0,0.0,101,101,101,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0,0,0,40,0,19801.9802,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116790182,26,22,4022,8085,1653,0,154.6923077,447.3718605,1717,0,367.5,620.4430637,103.6645358,0.410993451,2484897.489,4282305.822,10000000,0,117000000,4671607.28,4975734.376,10100000,2,111000000,5301238.238,5100841.094,10100000,85,0,0,0,0,540,452,0.222621453,0.188371999,0,1717,247.0816327,534.0387329,285197.3682,0,0,0,1,0,0,0,0,0,252.2291667,154.6923077,367.5,540,0,0,0,0,0,0,26,4022,22,8085,29200,5120,25,20,96041.25,234240.602,839855,28292,9636473.75,1322882.058,10000000,5435814,BENIGN
443,6003807,10,6,356,7245,199,0,35.6,69.73314213,2896,0,1207.5,1382.054955,1266.030037,2.66497574,400253.8,1509053.329,5854889,3,6003807,667089.6667,1945576.109,5854889,3,77320,15464.0,19873.45149,42118,161,0,0,0,0,328,200,1.665609837,0.999365902,0,2896,447.1176471,966.8445378,934788.3603,0,0,0,1,0,0,0,0,0,475.0625,35.6,1207.5,328,0,0,0,0,0,0,10,356,6,7245,29200,118,3,32,148915.0,0.0,148915,148915,5854889.0,0.0,5854889,5854889,BENIGN
123,16759,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5728.26541,119.3388627,16759.0,0.0,16759,16759,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,59.66943135,59.66943135,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30614,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,14633.82766,130.6591755,10204.66667,17669.80499,30608,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,65.32958777,65.32958777,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,64,0,0,0,0,0,0,2,68,2,380,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,424705,12,7,941,4264,437,0,78.41666667,136.5759584,1460,0,609.1428571,654.3781854,12255.56563,44.73693505,23594.72222,57922.29106,243823,1,424705,38609.54545,71224.25781,243823,1,388108,64684.66667,114658.4268,294033,48,0,0,0,0,264,152,28.25490635,16.4820287,0,1460,260.25,464.0225579,215316.9342,0,0,0,1,0,0,0,0,0,273.9473684,78.41666667,609.1428571,264,0,0,0,0,0,0,12,941,7,4264,65535,62,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48016,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,2249.25025,41.65278241,48016.0,0.0,48016,48016,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.8263912,20.8263912,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,32,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
