 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,116496416,22,17,1748,2984,437,0,79.45454545,172.5149344,746,0,175.5294118,326.1790378,40.61927536,0.334774247,3065695.158,4617308.399,10200000,16,116000000,5547448.381,5037159.798,10200000,93,114000000,7106003.437,4753208.833,10200000,21187,0,0,0,0,712,552,0.188847011,0.145927236,0,746,118.3,249.6225047,62311.39487,0,0,0,1,0,0,0,0,0,121.3333333,79.45454545,175.5294118,712,0,0,0,0,0,0,22,1748,17,2984,29200,365,4,32,167155.0,431591.7522,1468453,36892,10200000.0,75918.69377,10200000,10000000,BENIGN
80,5062813,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790074609,1687604.333,2902636.684,5039253,27,5062813,2531406.5,3546630.533,5039253,23560,0,0.0,0.0,0,0,0,0,0,0,104,40,0.592555957,0.197518652,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5420639,8,6,362,3060,187,0,45.25,71.24755635,1492,0,510.0,748.6390318,631.2908866,2.582721336,416972.2308,1396531.381,5062940,3,5420639,774377.0,1892152.484,5062940,3,307081,61416.2,61041.89566,144807,216,0,0,0,0,184,132,1.475840763,1.106880573,0,1492,228.1333333,509.4916047,259581.6952,0,0,0,1,0,0,0,0,0,244.4285714,45.25,510.0,184,0,0,0,0,0,0,8,362,6,3060,8192,62,6,20,357696.0,0.0,357696,357696,5062940.0,0.0,5062940,5062940,BENIGN
53,683023,1,1,45,136,45,45,45.0,0.0,136,136,136.0,0.0,264.9983968,2.928159081,683023.0,0.0,683023,683023,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1.464079541,1.464079541,45,136,75.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,113.0,45.0,136.0,20,0,0,0,0,0,0,1,45,1,136,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23517,1,1,47,79,47,47,47.0,0.0,79,79,79.0,0.0,5357.826253,85.04486116,23517.0,0.0,23517,23517,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.52243058,42.52243058,47,79,57.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,86.5,47.0,79.0,20,0,0,0,0,0,0,1,47,1,79,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118451847,428,608,10418,1224712,874,0,24.3411215,113.2654154,4380,0,2014.328947,865.757883,10427.27514,8.746170079,114446.229,1038577.739,10000000,0,118000000,277404.7939,1607677.323,10000000,3,113000000,186316.9671,1338562.903,10000000,2,0,0,0,0,8572,12304,3.613282619,5.132887459,0,4380,1191.060752,1185.725241,1405944.347,0,0,0,1,0,0,0,0,1,1192.210425,24.3411215,2014.328947,8572,0,0,0,0,0,0,428,10418,608,1224712,8192,1448,427,20,262252.75,825361.6404,2883123,22918,9608734.25,1346161.11,10000000,5334377,BENIGN
53,161,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1192546.584,24844.7205,53.66666667,53.7246064,110,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12422.36025,12422.36025,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53526,0,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,4,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174190,1,1,49,189,49,49,49.0,0.0,189,189,189.0,0.0,1366.324129,11.48171537,174190.0,0.0,174190,174190,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,5.740857684,5.740857684,49,189,95.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,143.5,49.0,189.0,20,0,0,0,0,0,0,1,49,1,189,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,166,2,2,62,216,31,31,31.0,0.0,108,108,108.0,0.0,1674698.795,24096.38554,55.33333333,89.77935917,159,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12048.19277,12048.19277,31,108,61.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,77.25,31.0,108.0,40,0,0,0,0,0,0,2,62,2,216,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46077335,11,13,3264,5032,1622,0,296.7272727,648.3432873,1581,0,387.0769231,648.6246297,180.045135,0.520863457,2003362.391,3949698.833,10000000,4,40100000,4014167.1,5166438.916,10000000,205,46100000,3838502.917,4860896.476,10000000,4,0,0,0,0,240,272,0.238729084,0.282134373,0,1622,331.84,626.3452642,392308.39,0,0,0,1,0,0,0,0,1,345.6666667,296.7272727,387.0769231,240,0,0,0,0,0,0,11,3264,13,5032,29200,40,10,20,29695.25,29296.07469,73639,14932,10000000.0,12841.50628,10000000,9996301,BENIGN
53,62212,2,2,72,152,36,36,36.0,0.0,76,76,76.0,0.0,3600.591526,64.29627725,20737.33333,35914.65086,62208,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,32.14813862,32.14813862,36,76,52.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,65.0,36.0,76.0,64,0,0,0,0,0,0,2,72,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,2066666.667,133333.3333,15.0,0.0,15,15,15,15.0,0.0,15,15,0,0.0,0.0,0,0,1,0,0,0,64,0,133333.3333,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,267,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60892,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,1905.012153,32.84503711,60892.0,0.0,60892,60892,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.42251856,16.42251856,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,32,0,0,0,0,0,0,1,50,1,66,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,84795705,2,2,92,168,48,44,46.0,2.828427125,108,60,84.0,33.9411255,3.066193034,0.047172201,28300000.0,48900000.0,84700000,448,84800000,84800000.0,0.0,84800000,84800000,84700000,84700000.0,0.0,84700000,84700000,0,0,0,0,64,64,0.0235861,0.0235861,44,108,60.8,27.18823275,739.2,0,0,0,0,0,0,0,0,1,76.0,46.0,84.0,64,0,0,0,0,0,0,2,92,2,168,-1,-1,1,32,50779.0,0.0,50779,50779,84700000.0,0.0,84700000,84700000,BENIGN
53,23207,1,1,57,121,57,57,57.0,0.0,121,121,121.0,0.0,7670.099539,86.1808937,23207.0,0.0,23207,23207,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43.09044685,43.09044685,57,121,78.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,117.5,57.0,121.0,32,0,0,0,0,0,0,1,57,1,121,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48628,96,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10416.66667,10416.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,207,446,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,68,164,34,34,34.0,0.0,82,82,82.0,0.0,1414634.146,24390.2439,54.66666667,55.30220008,113,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12195.12195,12195.12195,34,82,53.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,66.5,34.0,82.0,40,0,0,0,0,0,0,2,68,2,164,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,98310,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,39507.67979,122.0628624,8937.272727,15626.95331,40234,48,98310,16385.0,20196.72515,43884,176,44363,11090.75,19638.45974,40442,48,0,0,0,0,152,112,71.20333638,50.85952599,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,180,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1366666.667,22222.22222,60.0,97.86214794,173,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11111.11111,11111.11111,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60394,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,413,510,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,376807,3,4,431,2277,425,0,143.6666667,243.6602826,2265,0,569.25,1130.503538,7186.703007,18.57714958,62801.16667,122249.6725,310192,4,343105,171552.5,196065.8612,310192,32913,343986,114662.0,198033.4273,343331,4,0,0,0,0,72,92,7.961635532,10.61551404,0,2265,338.5,792.3112664,627757.1429,0,0,0,1,0,0,0,0,1,386.8571429,143.6666667,569.25,72,0,0,0,0,0,0,3,431,4,2277,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37580,84862165,5,6,11595,351,11595,0,2319.0,5185.44164,339,0,58.5,137.4478083,140.7694465,0.129621958,8486216.5,26500000.0,83900000,44,84900000,21200000.0,42400000.0,84900000,185,84900000,17000000.0,37400000.0,83900000,278,0,0,0,0,168,184,0.058919072,0.070702886,0,11595,995.5,3339.389914,11200000.0,0,0,0,0,1,0,0,0,1,1086.0,2319.0,58.5,168,0,0,0,0,0,0,5,11595,6,351,235,229,1,32,10917.0,0.0,10917,10917,83900000.0,0.0,83900000,83900000,BENIGN
53,48221,4,2,156,200,39,39,39.0,0.0,100,100,100.0,0.0,7382.675598,124.4271168,9644.2,18169.39484,41769,3,41776,13925.33333,24113.32267,41769,3,49,49.0,0.0,49,49,0,0,0,0,128,40,82.95141121,41.47570561,39,100,56.42857143,29.76495222,885.952381,0,0,0,0,0,0,0,0,0,65.83333333,39.0,100.0,128,0,0,0,0,0,0,4,156,2,200,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,72180996,2,2,83,201,44,39,41.5,3.535533906,146,55,100.5,64.34671709,3.934553632,0.055416248,24100000.0,41300000.0,71800000,23224,72200000,72200000.0,0.0,72200000,72200000,71800000,71800000.0,0.0,71800000,71800000,0,0,0,0,52,72,0.027708124,0.027708124,39,146,65.6,45.32438637,2054.3,0,0,0,0,0,0,0,0,1,82.0,41.5,100.5,52,0,0,0,0,0,0,2,83,2,201,-1,-1,1,20,404477.0,0.0,404477,404477,71800000.0,0.0,71800000,71800000,BENIGN
53,169,2,2,80,144,40,40,40.0,0.0,72,72,72.0,0.0,1325443.787,23668.63905,56.33333333,93.25413306,164,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,11834.31953,11834.31953,40,72,52.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,66.0,40.0,72.0,40,0,0,0,0,0,0,2,80,2,144,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,142,242,71,71,71.0,0.0,121,121,121.0,0.0,2341463.415,24390.2439,54.66666667,88.62467677,157,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,12195.12195,12195.12195,71,121,91.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,113.75,71.0,121.0,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,149024,1,1,40,102,40,40,40.0,0.0,102,102,102.0,0.0,952.8666524,13.42065708,149024.0,0.0,149024,149024,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,6.710328538,6.710328538,40,102,60.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,91.0,40.0,102.0,32,0,0,0,0,0,0,1,40,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,66023614,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908050444,0.060584384,22000000.0,38100000.0,66000000,23571,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,64,64,0.030292192,0.030292192,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,23585.0,0.0,23585,23585,66000000.0,0.0,66000000,66000000,BENIGN
49291,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30350,1,1,56,122,56,56,56.0,0.0,122,122,122.0,0.0,5864.90939,65.89785832,30350.0,0.0,30350,30350,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.94892916,32.94892916,56,122,78.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,117.0,56.0,122.0,32,0,0,0,0,0,0,1,56,1,122,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53880,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,237,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,90,326,45,45,45.0,0.0,163,163,163.0,0.0,2122448.98,20408.16327,65.33333333,107.0996421,189,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10204.08163,10204.08163,45,163,92.2,64.63126179,4177.2,0,0,0,0,0,0,0,0,1,115.25,45.0,163.0,64,0,0,0,0,0,0,2,90,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40318,23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,434,339,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53424,10298,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,5437.949116,388.4249369,3432.666667,5873.79267,10215,4,10298,5149.0,7276.128778,10294,4,0,0.0,0.0,0,0,0,0,0,0,60,20,291.3187027,97.10623422,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,31,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,186,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1741935.484,21505.37634,62.0,101.3262059,179,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,10752.68817,10752.68817,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50630,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49218,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,390,332,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,99679,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,38965.0779,120.3864405,9061.727273,16060.7292,42143,48,99679,16613.16667,20898.25108,44435,174,44960,11240.0,19734.50874,40717,48,0,0,0,0,152,112,70.22542361,50.16101686,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,514,1,1,60,115,60,60,60.0,0.0,115,115,115.0,0.0,340466.9261,3891.050584,514.0,0.0,514,514,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1945.525292,1945.525292,60,115,78.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,117.5,60.0,115.0,20,0,0,0,0,0,0,1,60,1,115,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,66016671,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908356285,0.060590756,22000000.0,38100000.0,66000000,16168,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,40,52,0.030295378,0.030295378,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16168.0,0.0,16168,16168,66000000.0,0.0,66000000,66000000,BENIGN
53,158,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,1164556.962,25316.4557,52.66666667,51.15988011,106,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,12658.22785,12658.22785,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,94947,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.06438329,94947.0,0.0,94947,94947,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.53219164,10.53219164,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,141,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1361702.128,28368.79433,47.0,76.21023553,135,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14184.39716,14184.39716,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49284,185157,3,0,1983,0,1983,0,661.0,1144.885584,0,0,0.0,0.0,10709.83004,16.20246602,92578.5,130920.1134,185153,4,185157,92578.5,130920.1134,185153,4,0,0.0,0.0,0,0,0,0,0,0,96,0,16.20246602,0.0,0,1983,495.75,991.5,983072.25,0,0,0,0,1,0,0,0,0,661.0,661.0,0.0,96,0,0,0,0,0,0,3,1983,0,0,235,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,204573,2,2,58,232,29,29,29.0,0.0,116,116,116.0,0.0,1417.586876,19.55292243,68191.0,118104.2144,204566,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9.776461214,9.776461214,29,116,63.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,79.75,29.0,116.0,64,0,0,0,0,0,0,2,58,2,232,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1591160.221,22099.44751,60.33333333,64.39202849,130,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,11049.72376,11049.72376,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53594,2,2,0,483,0,483,0,241.5,341.5325753,0,0,0.0,0.0,242000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,0,1000000.0,0.0,0,483,322.0,278.86018,77763.0,0,1,0,0,1,0,0,0,0,483.0,241.5,0.0,64,0,0,0,0,0,0,2,483,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30577,1,1,47,91,47,47,47.0,0.0,91,91,91.0,0.0,4513.196193,65.40864048,30577.0,0.0,30577,30577,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.70432024,32.70432024,47,91,61.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,92.5,47.0,91.0,32,0,0,0,0,0,0,1,47,1,91,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55228,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17466,2750,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4363.636364,727.2727273,2750.0,0.0,2750,2750,2750,2750.0,0.0,2750,2750,0,0.0,0.0,0,0,0,0,0,0,40,0,727.2727273,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,265,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,45283.01887,7547.169811,265.0,0.0,265,265,265,265.0,0.0,265,265,0,0.0,0.0,0,0,0,0,0,0,40,0,7547.169811,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,316,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,531,10,10,680,620,68,68,68.0,0.0,62,62,62.0,0.0,2448210.923,37664.78343,27.94736842,28.1039216,82,1,283,31.44444444,29.91701485,82,1,294,32.66666667,30.52048492,78,1,0,0,0,0,200,200,18832.39171,18832.39171,62,68,65.14285714,3.070597894,9.428571429,0,0,0,0,0,0,0,0,1,68.4,68.0,62.0,200,0,0,0,0,0,0,10,680,10,620,-1,-1,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50971,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,5571,43440,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49841,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,2207.018318,40.12760579,49841.0,0.0,49841,49841,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.06380289,20.06380289,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
